,Code,Name,Country,Exchange,Currency,Type,Isin,F-Score,PEG-Ratio,Industry,Sector,Price to Book,Market Cap,50 Day Av,200 Day Av,Profit Margin,Gross Margin
848,PRM-PA.TO,Big Pharma Split Corp,Canada,TO,CAD,Common Stock,,,,,,,,,,,
849,PRMW.TO,Primo Water Corporation,Canada,TO,CAD,Common Stock,CA74167P1080,,,,,,,,,,
850,PRN.TO,Profound Medical Corp,Canada,TO,CAD,Common Stock,CA74319B5027,,,,,,,,,,
851,PRQ.TO,Petrus Resources Ltd,Canada,TO,CAD,Common Stock,CA71678F1080,,,,,,,,,,
852,PRU.TO,Perseus Mining Limited,Canada,TO,CAD,Common Stock,AU000000PRU3,,,,,,,,,,
853,PRV-UN.TO,Pro Real Estate Investment Trust,Canada,TO,CAD,Common Stock,,,,,,,,,,,
854,PSD.TO,Pulse Seismic Inc,Canada,TO,CAD,Common Stock,CA74586Q1090,,,,,,,,,,
855,PSI.TO,Pason Systems Inc,Canada,TO,CAD,Common Stock,CA7029251088,,,,,,,,,,
856,PSK.TO,PrairieSky Royalty Ltd,Canada,TO,CAD,Common Stock,CA7397211086,,,,,,,,,,
857,PSLV.TO,Sprott Physical Silver Trust,Canada,TO,CAD,Common Stock,CA85207K1075,,,,,,,,,,
858,PSLV-U.TO,PSLV-U,Canada,TO,USD,Common Stock,,,,,,,,,,,
859,PTI-UN.TO,PIMCO Tactical Income Fund,Canada,TO,CAD,Common Stock,,,,,,,,,,,
860,PTM.TO,Platinum Group Metals Ltd,Canada,TO,CAD,Common Stock,CA72765Q8829,,,,,,,,,,
861,PTO-UN.TO,PIMCO Tactical Income Opportunities Fund,Canada,TO,CAD,Common Stock,,,,,,,,,,,
862,PTS.TO,Points International Ltd,Canada,TO,CAD,Common Stock,CA7308432086,,,,,,,,,,
863,PVG.TO,Pretium Resources Inc,Canada,TO,CAD,Common Stock,CA74139C1023,,,,,,,,,,
864,PVS-PF.TO,PVS-PF,Canada,TO,CAD,Common Stock,,,,,,,,,,,
865,PVS-PG.TO,Partners Value Split Corp,Canada,TO,CAD,Common Stock,,,,,,,,,,,
866,PVS-PH.TO,Partners Value Split Corp,Canada,TO,CAD,Common Stock,,,,,,,,,,,
867,PVS-PI.TO,Partners Value Split Corp,Canada,TO,CAD,Common Stock,,,,,,,,,,,
868,PWF.TO,Power Financial Corporation,Canada,TO,CAD,Common Stock,CA73927C1005,,,,,,,,,,
869,PWF-PA.TO,Power Financial Corporation,Canada,TO,CAD,Common Stock,,,,,,,,,,,
870,PWF-PE.TO,Power Financial Corporation,Canada,TO,CAD,Common Stock,,,,,,,,,,,
871,PWF-PF.TO,Power Financial Corporation,Canada,TO,CAD,Common Stock,,,,,,,,,,,
872,PWF-PH.TO,PWF-PH,Canada,TO,CAD,Common Stock,,,,,,,,,,,
873,PWF-PI.TO,Power Financial Corporation,Canada,TO,CAD,Common Stock,,,,,,,,,,,
874,PWF-PQ.TO,Power Financial Corporation,Canada,TO,CAD,Common Stock,,,,,,,,,,,
875,PWF-PT.TO,Power Financial Corporation,Canada,TO,CAD,Common Stock,,,,,,,,,,,
876,PWF-PZ.TO,Power Financial Corporation,Canada,TO,CAD,Common Stock,,,,,,,,,,,
877,PXT.TO,Parex Resources Inc,Canada,TO,CAD,Common Stock,CA69946Q1046,,,,,,,,,,
878,PYR.TO,PyroGenesis Canada Inc.,Canada,TO,CAD,Common Stock,CA74734T1049,,,Specialty Industrial Machinery,Industrials,11.575343,895696640,5.3152943,6.950292,2.0256,0.51713
879,PZA.TO,Pizza Pizza Royalty Corp,Canada,TO,CAD,Common Stock,CA72585V1031,,,,,,,,,,
880,QBR-A.TO,Quebecor Inc,Canada,TO,CAD,Common Stock,CA7481931094,,,,,,,,,,
881,QBR-B.TO,Quebecor Inc,Canada,TO,CAD,Common Stock,CA7481932084,,,,,,,,,,
882,QBTC.TO,Bitcoin Fund Unit,Canada,TO,CAD,Common Stock,CA09175G1046,,,,,,,,,,
883,QBTC-U.TO,The Bitcoin Fund Class A,Canada,TO,USD,Common Stock,,,,,,,,,,,
884,QEC.TO,Questerre Energy Corporation,Canada,TO,CAD,Common Stock,CA74836K1003,,,,,,,,,,
885,QETH-U.TO,The Ether Fund,Canada,TO,USD,Common Stock,,,,,,,,,,,
886,QETH-UN.TO,The Ether Fund,Canada,TO,CAD,Common Stock,,,,,,,,,,,
887,QSP-UN.TO,Restaurant Brands International Limited Partnership,Canada,TO,CAD,Common Stock,,,,,,,,,,,
888,QSR.TO,Restaurant Brands International Inc,Canada,TO,CAD,Common Stock,CA76131D1033,,,,,,,,,,
889,QTRH.TO,Quarterhill Inc,Canada,TO,CAD,Common Stock,CA7477131055,,,,,,,,,,
890,RA-UN.TO,Middlefield Global Real Asset Fund,Canada,TO,CAD,Common Stock,,,,,,,,,,,
891,RATE.TO,Arrow Capital Management Inc. - Arrow EC Income Advantage Alternative Fund,Canada,TO,CAD,Common Stock,,,,,,,,,,,
892,RAY-A.TO,Stingray Group Inc,Canada,TO,CAD,Common Stock,,,,,,,,,,,
893,RAY-B.TO,Stingray Group Inc,Canada,TO,CAD,Common Stock,,,,,,,,,,,
894,RBA.TO,Ritchie Bros. Auctioneers Incorporated,Canada,TO,CAD,Common Stock,CA7677441056,,,,,,,,,,
895,RCG.TO,RF Capital Group Inc,Canada,TO,CAD,Common Stock,CA74971G1046,,,,,,,,,,
896,RCG-PB.TO,RF Capital Group Inc,Canada,TO,CAD,Common Stock,,,,,,,,,,,
897,RCH.TO,Richelieu Hardware Ltd,Canada,TO,CAD,Common Stock,CA76329W1032,,,,,,,,,,
898,RCI-A.TO,Rogers Communications Inc,Canada,TO,CAD,Common Stock,CA7751091017,,,,,,,,,,
899,RCI-B.TO,Rogers Communications Inc,Canada,TO,CAD,Common Stock,CA7751092007,,,,,,,,,,
900,RDL.TO,Redline Communications Group Inc,Canada,TO,CAD,Common Stock,CA7576374002,,,,,,,,,,
901,REAL.TO,Real Matters Inc,Canada,TO,CAD,Common Stock,CA75601Y1007,,,,,,,,,,
902,RECP.TO,Recipe Unlimited Corporation,Canada,TO,CAD,Common Stock,CA75622P1045,,,,,,,,,,
903,REI-UN.TO,RioCan Real Estate Investment Trust,Canada,TO,CAD,Common Stock,CA7669101031,,,,,,,,,,
904,RET-A.TO,Reitmans (Canada) Limited,Canada,TO,CAD,Common Stock,,,,,,,,,,,
905,RFP.TO,Resolute Forest Products Inc,Canada,TO,CAD,Common Stock,US76117W1099,,,,,,,,,,
906,RIB-UN.TO,Ridgewood Canadian Investment Grade Bond Fund,Canada,TO,CAD,Common Stock,,,,,,,,,,,
907,RIFI.TO,Russell Investments Fixed Income Pool,Canada,TO,CAD,Common Stock,,,,,,,,,,,
908,RIIN.TO,Russell Investments Global Infrastructure Pool,Canada,TO,CAD,Common Stock,,,,,,,,,,,
909,RIRA.TO,Russell Investments Real Assets,Canada,TO,CAD,Common Stock,,,,,,,,,,,
910,RNW.TO,TransAlta Renewables Inc,Canada,TO,CAD,Common Stock,CA8934631091,,1.39,Utilities—Renewable,Utilities,2.626728,5628920832,21.43,20.434088,0.31473,0.60268
911,ROOT.TO,Roots Corporation,Canada,TO,CAD,Common Stock,CA7766521099,,,,,,,,,,
912,RPI-UN.TO,Richards Packaging Income Fund,Canada,TO,CAD,Common Stock,,,,,,,,,,,
913,RS.TO,Real Estate & E-Commerce Split Corp,Canada,TO,CAD,Common Stock,CA75586E1034,,,,,,,,,,
914,RS-PA.TO,Real Estate & E-Comm Split Corp,Canada,TO,CAD,Common Stock,,,,,,,,,,,
915,RSI.TO,Rogers Sugar Inc,Canada,TO,CAD,Common Stock,CA77519R1029,,,,,,,,,,
916,RTG.TO,RTG Mining Inc,Canada,TO,CAD,Common Stock,VGG7707W1529,,,,,,,,,,
917,RUS.TO,Russel Metals Inc,Canada,TO,CAD,Common Stock,CA7819036046,,,,,,,,,,
918,RVX.TO,Resverlogix Corp,Canada,TO,CAD,Common Stock,CA76128M1086,,,,,,,,,,
919,RY.TO,Royal Bank of Canada,Canada,TO,CAD,Common Stock,CA7800871021,,7,Banks—Diversified,Financial Services,2.2237027,190279368704,128.24,120.93649,0.30139,0
920,RY-PH.TO,RY-PH,Canada,TO,CAD,Common Stock,,,,,,,,,,,
921,RY-PJ.TO,Royal Bank of Canada,Canada,TO,CAD,Common Stock,,,,,,,,,,,
922,RY-PM.TO,Royal Bank of Canada,Canada,TO,CAD,Common Stock,,,,,,,,,,,
923,RY-PN.TO,RY-PN,Canada,TO,CAD,Common Stock,,,,,,,,,,,
924,RY-PO.TO,Royal Bank of Canada,Canada,TO,CAD,Common Stock,,,,,,,,,,,
925,RY-PR.TO,Royal Bank of Canada,Canada,TO,CAD,Common Stock,,,,,,,,,,,
926,RY-PS.TO,Royal Bank of Canada,Canada,TO,CAD,Common Stock,,,,,,,,,,,
927,S.TO,Sherritt International Corporation,Canada,TO,CAD,Common Stock,CA8239011031,,,,,,,,,,
928,SAM.TO,Starcore International Mines Ltd,Canada,TO,CAD,Common Stock,CA85525T2020,,,,,,,,,,
929,SAP.TO,Saputo Inc,Canada,TO,CAD,Common Stock,CA8029121057,,,,,,,,,,
930,SAU.TO,St. Augustine Gold and Copper Limited,Canada,TO,CAD,Common Stock,VGG8448A1030,,,,,,,,,,
931,SBB.TO,Sabina Gold & Silver Corp,Canada,TO,CAD,Common Stock,CA7852461093,,,,,,,,,,
932,SBC.TO,Brompton Split Banc Corp,Canada,TO,CAD,Common Stock,CA11221E1097,,,,,,,,,,
933,SBI.TO,Serabi Gold plc,Canada,TO,CAD,Common Stock,GB00BG5NDX91,,,,,,,,,,
934,SBN.TO,Mulvihill S Split Corp,Canada,TO,CAD,Common Stock,CA7847321097,,,,,,,,,,
935,SBN-PA.TO,SBN-PA,Canada,TO,CAD,Common Stock,,,,,,,,,,,
936,SBR.TO,Silver Bear Resources Plc,Canada,TO,CAD,Common Stock,GB00BF2P1260,,,,,,,,,,
937,SBT.TO,Purpose Silver Bullion Fund,Canada,TO,CAD,Common Stock,CA74641C1032,,,,,,,,,,
938,SCL.TO,Shawcor Ltd,Canada,TO,CAD,Common Stock,CA8204391079,,,,,,,,,,
939,SCR.TO,Score Media and Gaming Inc,Canada,TO,CAD,Common Stock,CA80919D2023,,,,,,,,,,
940,SCY.TO,Scandium International Mining Corp,Canada,TO,CAD,Common Stock,CA80600L1094,,,,,,,,,,
941,SDE.TO,Spartan Delta Corp.,Canada,TO,CAD,Common Stock,,,,,,,,,,,
942,SEA.TO,Seabridge Gold Inc,Canada,TO,CAD,Common Stock,CA8119161054,,,,,,,,,,
943,SEC.TO,Senvest Capital Inc,Canada,TO,CAD,Common Stock,CA81731L1094,,,,,,,,,,
944,SES.TO,Secure Energy Services Inc,Canada,TO,CAD,Common Stock,CA81373C1023,,,,,,,,,,
945,SFC.TO,Sagicor Financial Company Ltd,Canada,TO,CAD,Common Stock,BM78669Q1007,,,,,,,,,,
946,SFD.TO,NXT Energy Solutions Inc,Canada,TO,CAD,Common Stock,CA62948Q1072,,,,,,,,,,
947,SGQ.TO,SouthGobi Resources Ltd,Canada,TO,CAD,Common Stock,CA8443751059,,,,,,,,,,
948,SGR-R.TO,Slate Grocery REIT,Canada,TO,CAD,Common Stock,,,,,,,,,,,
949,SGR-U.TO,Slate Grocery REIT,Canada,TO,USD,Common Stock,,,,,,,,,,,
950,SGR-UN.TO,Slate Grocery REIT,Canada,TO,CAD,Common Stock,CA8310221160,,,,,,,,,,
951,SGY.TO,Surge Energy Inc,Canada,TO,CAD,Common Stock,CA86880Y1097,,,,,,,,,,
952,SHLE.TO,Source Energy Services Ltd,Canada,TO,CAD,Common Stock,CA83615X4075,,,,,,,,,,
953,SHOP.TO,Shopify Inc,Canada,TO,CAD,Common Stock,CA82509L1076,,,,,,,,,,
954,SIA.TO,Sienna Senior Living Inc,Canada,TO,CAD,Common Stock,CA82621K1021,,,,,,,,,,
955,SIH-UN.TO,Sustainable Innovation & Health Dividend Fund,Canada,TO,CAD,Common Stock,,,,,,,,,,,
956,SII.TO,Sprott Inc,Canada,TO,CAD,Common Stock,CA8520662088,,,,,,,,,,
957,SIL.TO,SilverCrest Metals Inc,Canada,TO,CAD,Common Stock,CA8283631015,,,,,,,,,,
958,SIS.TO,Savaria Corporation,Canada,TO,CAD,Common Stock,CA8051121090,,,,,,,,,,
959,SIXT.TO,Evolve S&P/TSX 60 CleanBeta Fund,Canada,TO,CAD,Common Stock,,,,,,,,,,,
960,SJ.TO,Stella-Jones Inc,Canada,TO,CAD,Common Stock,CA85853F1053,,,,,,,,,,
961,SJR-B.TO,Shaw Communications Inc,Canada,TO,CAD,Common Stock,CA82028K2002,,,,,,,,,,
962,SKE.TO,Skeena Resources Limited,Canada,TO,CAD,Common Stock,CA83056P7157,,,,,,,,,,
963,SLF.TO,Sun Life Financial Inc,Canada,TO,CAD,Common Stock,CA8667961053,,,,,,,,,,
964,SLF-PB.TO,Sun Life Financial Inc,Canada,TO,CAD,Common Stock,,,,,,,,,,,
965,SLF-PJ.TO,Sun Life Financial Inc,Canada,TO,CAD,Common Stock,,,,,,,,,,,
966,SLF-PK.TO,Sun Life Financial Inc,Canada,TO,CAD,Common Stock,,,,,,,,,,,
967,SLR.TO,Solitario Zinc Corp,Canada,TO,CAD,Common Stock,US8342EP1070,,,,,,,,,,
968,SLS.TO,Solaris Resources Inc,Canada,TO,CAD,Common Stock,CA83419D2014,,,,,,,,,,
969,SMC.TO,Sulliden Mining Capital Inc,Canada,TO,CAD,Common Stock,CA8651251081,,,,,,,,,,
970,SMT.TO,Sierra Metals Inc,Canada,TO,CAD,Common Stock,CA82639W1068,,,,,,,,,,
971,SMU-UN.TO,Summit Industrial Income REIT,Canada,TO,CAD,Common Stock,CA8661201167,,,,,,,,,,
972,SNC.TO,SNC-Lavalin Group Inc,Canada,TO,CAD,Common Stock,CA78460T1057,,,,,,,,,,
973,SOLG.TO,SolGold Plc,Canada,TO,CAD,Common Stock,GB00B0WD0R35,,,,,,,,,,
974,SOT-UN.TO,Slate Office REIT,Canada,TO,CAD,Common Stock,CA8310211005,,,,,,,,,,
975,SOY.TO,SunOpta Inc,Canada,TO,CAD,Common Stock,CA8676EP1086,,,,,,,,,,
976,SPB.TO,Superior Plus Corp,Canada,TO,CAD,Common Stock,CA86828P1036,,,,,,,,,,
977,SPG.TO,Spark Power Group Inc,Canada,TO,CAD,Common Stock,CA84651C1095,,,,,,,,,,
978,SPPP.TO,Sprott Physical Platinum and Palladium Trust,Canada,TO,CAD,Common Stock,,,,,,,,,,,
979,SPPP-U.TO,SPPP-U,Canada,TO,USD,Common Stock,,,,,,,,,,,
980,SRU-UN.TO,SmartCentres Real Estate Investment Trust,Canada,TO,CAD,Common Stock,CA83179X1087,,,,,,,,,,
981,SRV-UN.TO,SIR Royalty Income Fund,Canada,TO,CAD,Common Stock,,,,,,,,,,,
982,SRX.TO,Storm Resources Ltd,Canada,TO,CAD,Common Stock,CA86221R1029,,,,,,,,,,
983,SSL.TO,Sandstorm Gold Ltd,Canada,TO,CAD,Common Stock,CA80013R2063,,,,,,,,,,
984,SSRM.TO,SSR Mining Inc,Canada,TO,CAD,Common Stock,CA7847301032,,,,,,,,,,
985,STCK.TO,Stack Capital Grp Inc,Canada,TO,CAD,Common Stock,,,,,,,,,,,
986,STEP.TO,STEP Energy Services Ltd,Canada,TO,CAD,Common Stock,CA85859H1055,,,,,,,,,,
987,STGO.TO,Steppe Gold Ltd,Canada,TO,CAD,Common Stock,CA85913R2063,,,,,,,,,,
988,STLC.TO,Stelco Holdings Inc,Canada,TO,CAD,Common Stock,CA8585221051,,,,,,,,,,
989,STN.TO,Stantec Inc,Canada,TO,CAD,Common Stock,CA85472N1096,,,,,,,,,,
990,SU.TO,Suncor Energy Inc,Canada,TO,CAD,Common Stock,CA8672241079,,-0.43,Oil & Gas Integrated,Energy,0.93632954,33772374016,26.324545,26.924088,0.04887,0.61836
991,SVB.TO,Silver Bull Resources Inc,Canada,TO,CAD,Common Stock,US8274582092,,,,,,,,,,
992,SVM.TO,Silvercorp Metals Inc,Canada,TO,CAD,Common Stock,CA82835P1036,,,,,,,,,,
993,SW.TO,Sierra Wireless Inc,Canada,TO,CAD,Common Stock,CA8265161064,,,,,,,,,,
994,SWP.TO,Swiss Water Decaffeinated Coffee Inc,Canada,TO,CAD,Common Stock,CA8710031094,,,,,,,,,,
995,SXI.TO,Synex International Inc,Canada,TO,CAD,Common Stock,CA87160L1067,,,,,,,,,,
996,SXP.TO,Supremex Inc,Canada,TO,CAD,Common Stock,CA86863R1055,,,,,,,,,,
997,SYLD.TO,Purpose Strategic Yield Fund,Canada,TO,CAD,Common Stock,CA74641N1096,,,,,,,,,,
998,SYZ.TO,Sylogist Ltd.,Canada,TO,CAD,Common Stock,CA87132P1027,,,,,,,,,,
999,SZLS.TO,StageZero Life Sciences Ltd,Canada,TO,CAD,Common Stock,CA8525403017,,,Diagnostics & Research,Healthcare,50,26159080,0.41714287,0.7465942,-1.0263,0.34379002
1000,T.TO,TELUS Corporation,Canada,TO,CAD,Common Stock,CA87971M1032,,,,,,,,,,
1001,TA.TO,TransAlta Corporation,Canada,TO,CAD,Common Stock,CA89346D1078,,,,,,,,,,
1002,TA-PE.TO,TA-PE,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1003,TAIG.TO,Taiga Motors Corp,Canada,TO,CAD,Common Stock,CA87402F1071,,,,,,,,,,
1004,TBL.TO,Taiga Building Products Ltd,Canada,TO,CAD,Common Stock,CA87402A1084,,,,,,,,,,
1005,TBP.TO,Tetra Bio-Pharma Inc,Canada,TO,CAD,Common Stock,CA88166Y1007,,,,,,,,,,
1006,TC.TO,Tucows Inc,Canada,TO,CAD,Common Stock,US8986972060,,,,,,,,,,
1007,TCL-A.TO,Transcontinental Inc,Canada,TO,CAD,Common Stock,CA8935781044,,,,,,,,,,
1008,TCL-B.TO,Transcontinental Inc,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1009,TCN.TO,Tricon Residential Inc,Canada,TO,CAD,Common Stock,CA89612W1023,,,,,,,,,,
1010,TCS.TO,Tecsys Inc,Canada,TO,CAD,Common Stock,CA8789501043,,,,,,,,,,
1011,TCW.TO,Trican Well Service Ltd,Canada,TO,CAD,Common Stock,CA8959451037,,,,,,,,,,
1012,TD.TO,The Toronto-Dominion Bank,Canada,TO,CAD,Common Stock,CA8911605092,,0.67,Banks—Diversified,Financial Services,1.6995268,152225185792,84.52743,83.807755,0.35457,0
1013,TD-PFA.TO,The Toronto-Dominion Bank 5 YR RST PFD 1,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1014,TD-PFB.TO,The Toronto-Dominion Bank,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1015,TD-PFC.TO,The Toronto-Dominion Bank PFD SER 5,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1016,TD-PFD.TO,The Toronto-Dominion Bank,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1017,TD-PFE.TO,The Toronto-Dominion Bank PFD SER 9 3.7%,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1018,TD-PFH.TO,The Toronto-Dominion Bank,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1019,TD-PFI.TO,The Toronto-Dominion Bank,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1020,TD-PFJ.TO,The Toronto-Dominion Bank NCUM 5Y PFD SR18,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1021,TD-PFK.TO,The Toronto-Dominion Bank,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1022,TD-PFL.TO,The Toronto-Dominion Bank,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1023,TD-PFM.TO,The Toronto-Dominion Bank,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1024,TECK-A.TO,Teck Resources Limited,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1025,TECK-B.TO,Teck Resources Limited,Canada,TO,CAD,Common Stock,CA8787422044,,,,,,,,,,
1026,TF.TO,Timbercreek Financial Corp,Canada,TO,CAD,Common Stock,CA88709B1040,,,,,,,,,,
1027,TFII.TO,TFI International Inc,Canada,TO,CAD,Common Stock,CA87241L1094,,,,,,,,,,
1028,TGL.TO,TransGlobe Energy Corporation,Canada,TO,CAD,Common Stock,CA8936621066,,,,,,,,,,
1029,TGO.TO,TeraGo Inc,Canada,TO,CAD,Common Stock,CA88079F1071,,,,,,,,,,
1030,TGOD.TO,The Green Organic Dutchman Holdings Ltd,Canada,TO,CAD,Common Stock,CA3932102088,,-1.27,Drug Manufacturers—Specialty & Generic,Healthcare,1.1583012,158743200,0.312,0.34348905,0,0.53413
1031,TH.TO,Theratechnologies Inc,Canada,TO,CAD,Common Stock,CA88338H1001,,,,,,,,,,
1032,TI.TO,Titan Mining Corporation,Canada,TO,CAD,Common Stock,CA88831L1031,,,,,,,,,,
1033,TIH.TO,Toromont Industries Ltd,Canada,TO,CAD,Common Stock,CA8911021050,,,,,,,,,,
1034,TIXT.TO,TELUS International,Canada,TO,CAD,Common Stock,CA87975H1001,,,,,,,,,,
1035,TKO.TO,Taseko Mines Limited,Canada,TO,CAD,Common Stock,CA8765111064,,,,,,,,,,
1036,TLG.TO,Troilus Gold Corp,Canada,TO,CAD,Common Stock,CA8968871068,,,,,,,,,,
1037,TLO.TO,Talon Metals Corp,Canada,TO,CAD,Common Stock,VGG866591024,,,,,,,,,,
1038,TLRY.TO,Tilray Inc,Canada,TO,CAD,Common Stock,US88688T1007,,,,,,,,,,
1039,TMD.TO,Titan Medical Inc,Canada,TO,CAD,Common Stock,CA88830X8199,,,,,,,,,,
1040,TML.TO,Treasury Metals Inc,Canada,TO,CAD,Common Stock,CA8946478259,,,,,,,,,,
1041,TMQ.TO,Trilogy Metals Inc,Canada,TO,CAD,Common Stock,CA89621C1059,,,,,,,,,,
1042,TNT-UN.TO,True North Commercial Real Estate Investment Trust,Canada,TO,CAD,Common Stock,CA89784Y2096,,,,,,,,,,
1043,TNX.TO,Tanzanian Gold Corporation,Canada,TO,CAD,Common Stock,CA87601A1075,,,,,,,,,,
1044,TOT.TO,Total Energy Services Inc,Canada,TO,CAD,Common Stock,CA89154B1022,,,,,,,,,,
1045,TOU.TO,Tourmaline Oil Corp,Canada,TO,CAD,Common Stock,CA89156V1067,,,,,,,,,,
1046,TOY.TO,Spin Master Corp,Canada,TO,CAD,Common Stock,CA8485101031,,,,,,,,,,
1047,TRI.TO,Thomson Reuters Corporation,Canada,TO,CAD,Common Stock,CA8849037095,,,,,,,,,,
1048,TRIL.TO,Trillium Therapeutics Inc,Canada,TO,CAD,Common Stock,CA89620X5064,,,Biotechnology,Healthcare,9.544673,2328989184,8.994411,11.767058,0,1
1049,TRL.TO,Trilogy International Partners Inc,Canada,TO,CAD,Common Stock,CA89621T1084,,,,,,,,,,
1050,TRP.TO,TC Energy Corporation,Canada,TO,CAD,Common Stock,CA87807B1076,,,,,,,,,,
1051,TRP-PE.TO,TRP-PE,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1052,TRP-PF.TO,TC Energy Corporation,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1053,TRP-PG.TO,TRP-PG,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1054,TRP-PH.TO,TRP-PH,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1055,TRP-PI.TO,TRP-PI,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1056,TRP-PK.TO,TC Energy Corporation,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1057,TRQ.TO,Turquoise Hill Resources Ltd,Canada,TO,CAD,Common Stock,CA9004352071,,,,,,,,,,
1058,TRZ.TO,Transat A.T. Inc,Canada,TO,CAD,Common Stock,CA89351T4019,,,,,,,,,,
1059,TS-B.TO,Torstar Corporation,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1060,TSK.TO,Talisker Resources Ltd,Canada,TO,CAD,Common Stock,CA87425A1012,,,,,,,,,,
1061,TSL.TO,Tree Island Steel Ltd,Canada,TO,CAD,Common Stock,CA89467Q2009,,,,,,,,,,
1062,TSU.TO,Trisura Group Ltd,Canada,TO,CAD,Common Stock,CA89679A2092,,,,,,,,,,
1063,TV.TO,Trevali Mining Corporation,Canada,TO,CAD,Common Stock,CA89531J1093,,,,,,,,,,
1064,TVA-B.TO,TVA Group Inc,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1065,TVE.TO,Tamarack Valley Energy Ltd,Canada,TO,CAD,Common Stock,CA87505Y4094,,,,,,,,,,
1066,TVK.TO,TerraVest Industries Inc,Canada,TO,CAD,Common Stock,CA88105G1037,,,,,,,,,,
1067,TWC.TO,TWC Enterprises Limited,Canada,TO,CAD,Common Stock,CA87310A1093,,,,,,,,,,
1068,TWM.TO,Tidewater Midstream and Infrastructure Ltd,Canada,TO,CAD,Common Stock,CA8864531097,,,,,,,,,,
1069,TXG.TO,Torex Gold Resources Inc,Canada,TO,CAD,Common Stock,CA8910546032,,,,,,,,,,
1070,TXP.TO,Touchstone Exploration Inc,Canada,TO,CAD,Common Stock,CA89156L1085,,,,,,,,,,
1071,TXT-UN.TO,Top 10 Split Trust,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1072,TZS.TO,Standard Mercantile Acquisition Corp,Canada,TO,CAD,Common Stock,CA89532C1032,,,,,,,,,,
1073,U.TO,Uranium Participation Corporation,Canada,TO,CAD,Common Stock,CA85210A1049,,,,,,,,,,
1074,U-U.TO,Sprott Physical Uranium Trust,Canada,TO,USD,Common Stock,,,,,,,,,,,
1075,UDA.TO,Caldwell U.S. Dividend Advantage Fund,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1076,UEX.TO,UEX Corporation,Canada,TO,CAD,Common Stock,CA9026661061,,,,,,,,,,
1077,UFS.TO,Domtar Corporation,Canada,TO,CAD,Common Stock,US2575592033,,,,,,,,,,
1078,UNC.TO,United Corporations Limited,Canada,TO,CAD,Common Stock,CA9101442031,,,,,,,,,,
1079,UNI.TO,Unisync Corp,Canada,TO,CAD,Common Stock,CA90922H2072,,,,,,,,,,
1080,UNS.TO,Uni-Select Inc,Canada,TO,CAD,Common Stock,CA90457D1006,,,,,,,,,,
1081,URB.TO,Urbana Corporation,Canada,TO,CAD,Common Stock,CA91707P1099,,,,,,,,,,
1082,URB-A.TO,Urbana Corporation,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1083,URE.TO,Ur-Energy Inc,Canada,TO,CAD,Common Stock,CA91688R1082,,,,,,,,,,
1084,USA.TO,Americas Gold and Silver Corporation,Canada,TO,CAD,Common Stock,CA03062D1006,,,,,,,,,,
1085,VALT.TO,CI Gold Bullion Fund,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1086,VALT-U.TO,CI Gold Bullion Fund,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1087,VB.TO,VersaBank,Canada,TO,CAD,Common Stock,CA92512J1066,,,,,,,,,,
1088,VB-PA.TO,VB-PA,Canada,TO,CAD,Common Stock,,,,,,,,,,,
1089,VCM.TO,Vecima Networks Inc,Canada,TO,CAD,Common Stock,CA92241Y1016,,,,,,,,,,
1090,VET.TO,Vermilion Energy Inc,Canada,TO,CAD,Common Stock,CA9237251058,,,,,,,,,,
1091,VFF.TO,Village Farms International Inc,Canada,TO,CAD,Common Stock,CA92707Y1088,,,,,,,,,,
1092,VGCX.TO,Victoria Gold Corp,Canada,TO,CAD,Common Stock,CA92625W5072,,,,,,,,,,
1093,VGZ.TO,Vista Gold Corp,Canada,TO,CAD,Common Stock,CA9279263037,,,,,,,,,,
1094,VIVO.TO,VIVO Cannabis Inc,Canada,TO,CAD,Common Stock,CA92845J1049,,,,,,,,,,
